Scenario,time,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,Loading, SOC, storage_P, storage_Q
2,18,1.000000,0.994867,0.990325,0.984718,0.979649,0.974936,0.971890,0.970333,0.968461,0.967683,0.967365,0.967301,0.989730,0.989176,0.989044,0.989042,0.971198,0.967891,0.964680,0.962374,0.960493,0.958606,0.956457,0.954689,0.954212,0.954185,0.954135,0.971537,0.971299,0.971215,0.967480,0.967302,0.967239,0.967238,47.817646,99.999975, -0.000393, -0.000190
2,19,1.000000,0.993646,0.986341,0.976535,0.968350,0.960279,0.954960,0.951828,0.947964,0.946323,0.945762,0.945667,0.985906,0.985567,0.985433,0.985430,0.953878,0.948624,0.942891,0.937981,0.934147,0.929926,0.926695,0.923190,0.921973,0.921335,0.921238,0.954653,0.954492,0.954395,0.945766,0.945110,0.944830,0.944757,61.500947,85.402812, 1459.716372, 706.972906
2,20,1.000000,0.994095,0.986343,0.975807,0.967043,0.958807,0.952696,0.949334,0.945498,0.944054,0.943746,0.943557,0.985916,0.985566,0.985489,0.985482,0.952662,0.947928,0.942279,0.936701,0.931204,0.924579,0.919238,0.914765,0.912357,0.911561,0.911492,0.952165,0.951831,0.951685,0.943341,0.942795,0.942561,0.942539,59.224205,70.845309, 1455.750225, 705.052013
2,21,1.000000,0.994352,0.985698,0.973978,0.963846,0.954478,0.947276,0.943255,0.939130,0.937580,0.937100,0.936821,0.985111,0.984579,0.984425,0.984420,0.947614,0.942015,0.936031,0.931398,0.927206,0.921886,0.917884,0.913177,0.911050,0.910261,0.910143,0.946695,0.946266,0.946007,0.936995,0.936474,0.936146,0.936040,57.761320,41.185721, 2965.958812, 1436.479415
2,22,1.000000,0.994167,0.987245,0.977821,0.969658,0.962034,0.957240,0.954797,0.951601,0.950049,0.949489,0.949371,0.986820,0.986475,0.986393,0.986385,0.955800,0.950531,0.944613,0.939708,0.935527,0.931233,0.927997,0.924987,0.923712,0.923078,0.922900,0.956678,0.956342,0.956233,0.949558,0.949047,0.948773,0.948661,60.993616,30.000524, 1118.519683, 541.723807
2,23,1.000000,0.994104,0.989169,0.982458,0.976668,0.971047,0.966653,0.964261,0.961255,0.960006,0.959509,0.959358,0.988861,0.988518,0.988419,0.988413,0.966970,0.963516,0.959936,0.957132,0.954676,0.952063,0.949928,0.947683,0.946545,0.946182,0.946047,0.966252,0.965983,0.965878,0.959665,0.959318,0.959134,0.959066,63.521557,42.904776, -1290.425126, -624.981413
2,24,1.000000,0.994103,0.989474,0.983168,0.977698,0.972555,0.969353,0.967672,0.965967,0.965032,0.964651,0.964443,0.989198,0.988892,0.988794,0.988790,0.968328,0.964847,0.961216,0.958502,0.956146,0.953389,0.951068,0.948838,0.947713,0.947261,0.947133,0.969014,0.968768,0.968668,0.964788,0.964557,0.964464,0.964429,63.917360,60.151935, -1724.715895, -835.318033
3,1,1.000000,0.997383,0.993566,0.988388,0.983947,0.979742,0.976826,0.975209,0.973294,0.972419,0.972085,0.971981,0.993320,0.993101,0.993044,0.993038,0.976468,0.973721,0.970695,0.968249,0.966131,0.963669,0.961675,0.959786,0.958877,0.958525,0.958416,0.976580,0.976414,0.976337,0.972163,0.971910,0.971783,0.971749,26.670110,63.702433, 1219.208546, 590.489649
3,2,1.000000,0.997384,0.993985,0.989372,0.985421,0.981717,0.979156,0.977737,0.976012,0.975190,0.974869,0.974776,0.993768,0.993571,0.993520,0.993516,0.978827,0.976471,0.973853,0.971738,0.969926,0.967871,0.966141,0.964450,0.963653,0.963327,0.963226,0.978942,0.978804,0.978735,0.974958,0.974721,0.974597,0.974558,27.041897,56.497329, 720.510349, 348.959089
3,3,1.000000,0.997386,0.993987,0.989378,0.985403,0.981639,0.979004,0.977566,0.975850,0.975029,0.974717,0.974627,0.993766,0.993554,0.993504,0.993500,0.978723,0.976309,0.973701,0.971630,0.969791,0.967644,0.965900,0.964283,0.963510,0.963240,0.963154,0.978765,0.978616,0.978544,0.974787,0.974542,0.974424,0.974383,27.021378,49.354924, 714.240472, 345.922449
3,4,1.000000,0.997387,0.994321,0.990147,0.986554,0.983180,0.980651,0.979349,0.977748,0.976884,0.976525,0.976421,0.994136,0.993970,0.993934,0.993931,0.980665,0.978566,0.976223,0.974444,0.972908,0.971094,0.969760,0.968614,0.968061,0.967893,0.967842,0.980365,0.980173,0.980084,0.976668,0.976461,0.976355,0.976319,27.296470,45.878675, 347.624952, 168.362448
3,5,1.000000,0.997087,0.993910,0.989676,0.986033,0.982642,0.980298,0.978996,0.977369,0.976517,0.976182,0.976129,0.993705,0.993506,0.993463,0.993460,0.980019,0.977844,0.975383,0.973485,0.971888,0.970162,0.968783,0.967474,0.966923,0.966734,0.966647,0.980103,0.979974,0.979902,0.976280,0.976059,0.975943,0.975897,27.999384,40.291034, 558.764062, 270.621787
3,6,1.000000,0.996773,0.993138,0.988383,0.984408,0.980709,0.978291,0.977055,0.975659,0.974981,0.974752,0.974651,0.992881,0.992648,0.992569,0.992565,0.977784,0.975387,0.972728,0.970593,0.968852,0.966742,0.964976,0.963057,0.962074,0.961708,0.961576,0.978010,0.977830,0.977739,0.974747,0.974526,0.974408,0.974371,29.197891,30.000600, 1029.043411, 498.388471
3,7,1.000000,0.996617,0.994054,0.990895,0.988159,0.985342,0.983914,0.983156,0.982525,0.981958,0.981814,0.981701,0.993803,0.993595,0.993537,0.993533,0.982899,0.980776,0.978196,0.976340,0.974591,0.972378,0.970659,0.969011,0.968421,0.968187,0.968005,0.983769,0.983597,0.983474,0.981707,0.981472,0.981324,0.981299,30.038664,30.000061, 0.053898, 0.026104
3,8,1.000000,0.996791,0.995078,0.993059,0.991329,0.989576,0.987895,0.986926,0.985890,0.985549,0.985448,0.985404,0.995021,0.994977,0.994968,0.994971,0.988598,0.987646,0.986601,0.985637,0.984710,0.983644,0.982715,0.982156,0.981868,0.981881,0.981853,0.987783,0.987725,0.987718,0.985413,0.985330,0.985311,0.985293,28.223332,30.000055, 0.000589, 0.000285
3,9,1.000000,0.997044,0.996316,0.995863,0.995277,0.994629,0.994916,0.994932,0.995127,0.995403,0.995601,0.995581,0.996263,0.996219,0.996215,0.996220,0.993835,0.993252,0.992568,0.991987,0.991561,0.991212,0.990871,0.990501,0.990530,0.990500,0.990533,0.995050,0.995150,0.995192,0.995372,0.995334,0.995299,0.995276,30.104575,30.628996, -62.894034, -30.460971
3,10,1.000000,0.996557,0.997399,0.999406,1.001328,1.003159,1.004477,1.005152,1.005806,1.006184,1.006269,1.006205,0.997310,0.997286,0.997309,0.997317,1.004769,1.005931,1.007890,1.009192,1.010138,1.011649,1.013105,1.014633,1.015156,1.015428,1.015548,1.004632,1.004780,1.004907,1.006367,1.006591,1.006775,1.006857,36.709232,42.222561, -1159.356504, -561.501982
3,11,1.000000,0.996343,0.997492,0.999595,1.001307,1.002736,1.005077,1.006573,1.008480,1.009387,1.009857,1.009991,0.997763,0.997952,0.998009,0.998011,1.003266,1.003940,1.004859,1.005267,1.005730,1.006621,1.007157,1.007580,1.007705,1.007632,1.007665,1.005128,1.005192,1.005211,1.009502,1.009672,1.009740,1.009747,39.456138,59.726096, -1750.353503, -847.734893
3,12,1.000000,0.996360,0.997661,1.000404,1.003015,1.005679,1.008267,1.009774,1.011847,1.012363,1.012440,1.012523,0.997552,0.997391,0.997399,0.997396,1.007565,1.009239,1.010745,1.012007,1.012866,1.013962,1.014521,1.014589,1.014828,1.014670,1.014848,1.008434,1.008498,1.008520,1.012657,1.013040,1.013221,1.013262,39.471638,76.798759, -1707.266316, -826.866815
3,13,1.000000,0.996528,0.996653,0.997363,0.998121,0.998906,0.999609,0.999898,0.999594,0.999248,0.999071,0.999085,0.996799,0.996988,0.997072,0.997078,0.999609,1.000279,1.001576,1.002786,1.003793,1.005473,1.007116,1.008735,1.009554,1.009776,1.009830,0.999745,0.999857,0.999883,0.999200,0.999164,0.999136,0.999098,37.162954,83.373816, -657.505716, -318.444552
3,14,1.000000,0.996566,0.996762,0.997614,0.998645,0.999515,1.000575,1.000987,1.001538,1.001998,1.002096,1.002137,0.996858,0.996986,0.997036,0.997039,1.000117,1.000769,1.001721,1.002620,1.003355,1.004406,1.005382,1.006783,1.007595,1.007896,1.007965,1.000798,1.000931,1.001042,1.002226,1.002480,1.002585,1.002632,36.363957,91.629842, -825.602550, -399.857565
3,15,1.000000,0.996731,0.997075,0.998180,0.999244,1.000185,1.000779,1.001245,1.001323,1.001440,1.001491,1.001617,0.997091,0.997038,0.997022,0.997017,1.001143,1.002095,1.003284,1.004154,1.005055,1.006564,1.007864,1.009276,1.009715,1.009757,1.009757,1.000730,1.000680,1.000600,1.001466,1.001493,1.001472,1.001480,34.108956,99.999960, -837.011884, -405.383358
3,16,1.000000,0.995801,0.993978,0.991968,0.990409,0.988767,0.987812,0.987079,0.985921,0.985565,0.985294,0.985171,0.993947,0.993865,0.993836,0.993837,0.987537,0.986419,0.984849,0.983525,0.982503,0.981454,0.980180,0.978474,0.977487,0.977030,0.976902,0.987886,0.987958,0.988000,0.985623,0.985696,0.985726,0.985727,37.848238,99.999976, -0.001600, -0.000775
3,17,1.000000,0.994644,0.990853,0.985886,0.981534,0.977711,0.975035,0.973535,0.971650,0.970849,0.970489,0.970375,0.990786,0.990670,0.990628,0.990624,0.974865,0.972562,0.970408,0.968890,0.967507,0.966115,0.964426,0.962446,0.961447,0.961223,0.961126,0.974825,0.974675,0.974609,0.970681,0.970506,0.970444,0.970451,47.394441,99.999942, 0.003402, 0.001647
3,18,1.000000,0.994474,0.989701,0.983471,0.978104,0.973236,0.969480,0.967652,0.965429,0.963892,0.963285,0.963226,0.989372,0.989064,0.989016,0.989013,0.969746,0.967029,0.964110,0.961436,0.959271,0.957084,0.955060,0.953590,0.953122,0.952974,0.952861,0.968977,0.968596,0.968378,0.963468,0.963163,0.963148,0.963171,51.773058,99.999928, 0.001450, 0.000702
3,19,1.000000,0.994162,0.988666,0.981422,0.975138,0.969643,0.965332,0.962725,0.959321,0.958008,0.957625,0.957531,0.988253,0.987830,0.987712,0.987707,0.965714,0.962654,0.959102,0.956782,0.954744,0.952781,0.951566,0.950008,0.949132,0.949017,0.948936,0.965134,0.964939,0.964846,0.957483,0.956921,0.956659,0.956591,56.915167,99.999953, -0.002513, -0.001217
3,20,1.000000,0.994054,0.985027,0.972843,0.962154,0.952042,0.946395,0.943272,0.940920,0.939564,0.939162,0.938755,0.984444,0.983994,0.983905,0.983900,0.943368,0.935768,0.927668,0.921765,0.916254,0.910430,0.906601,0.903576,0.901700,0.900896,0.900507,0.945917,0.945633,0.945397,0.939031,0.938400,0.938157,0.938103,58.191331,63.873281, 3612.667231, 1749.694597
3,21,1.000000,0.994093,0.986720,0.976764,0.967982,0.960126,0.954870,0.952035,0.948596,0.947110,0.946671,0.946620,0.986194,0.985842,0.985726,0.985714,0.953893,0.948476,0.941915,0.936540,0.931927,0.926869,0.922312,0.917654,0.915795,0.914760,0.914492,0.954370,0.953987,0.953843,0.946523,0.945849,0.945543,0.945419,61.665286,50.147530, 1372.575072, 664.768448
3,22,1.000000,0.994013,0.986410,0.976150,0.967622,0.959876,0.954155,0.951079,0.947583,0.946092,0.945448,0.945366,0.985862,0.985397,0.985279,0.985272,0.954057,0.949211,0.943949,0.939509,0.935628,0.931064,0.927265,0.923920,0.922402,0.921976,0.921837,0.953605,0.953248,0.953111,0.945745,0.945296,0.945078,0.944991,62.484209,36.803474, 1334.405616, 646.282136
3,23,1.000000,0.993827,0.989112,0.982792,0.977330,0.972185,0.968438,0.966429,0.964320,0.963249,0.962875,0.962736,0.988737,0.988329,0.988209,0.988205,0.968286,0.965094,0.961370,0.958699,0.956425,0.953863,0.951732,0.949199,0.947946,0.947423,0.947273,0.968071,0.967794,0.967689,0.962894,0.962554,0.962388,0.962318,66.824120,54.385402, -1758.192850, -851.531662
3,24,1.000000,0.993844,0.989460,0.983510,0.978392,0.973602,0.970259,0.968397,0.966012,0.964807,0.964294,0.964093,0.989177,0.988904,0.988816,0.988811,0.969886,0.966871,0.963447,0.960621,0.958087,0.954832,0.952198,0.949830,0.948737,0.948339,0.948240,0.969985,0.969822,0.969747,0.964519,0.964263,0.964110,0.964038,67.025408,75.894521, -2150.911848, -1041.734153
