Scenario,time,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,Loading, SOC, storage_P, storage_Q
8,13,1.000000,0.999623,1.002253,1.006229,1.009796,1.013016,1.015609,1.017088,1.018457,1.019259,1.019516,1.019565,1.002807,1.003436,1.003703,1.003703,1.015533,1.017722,1.019597,1.021200,1.022449,1.024097,1.025793,1.027908,1.028838,1.029110,1.029244,1.015798,1.015970,1.016068,1.019553,1.019926,1.020066,1.020109,74.247395,84.503867, 745.482131, 361.053475
8,14,1.000000,0.999170,1.003320,1.009805,1.015385,1.020788,1.025248,1.027686,1.030358,1.031760,1.032317,1.032461,1.003730,1.004151,1.004268,1.004274,1.024866,1.028283,1.032379,1.035607,1.038311,1.041617,1.044344,1.047046,1.048465,1.048996,1.049196,1.025652,1.025910,1.026049,1.032143,1.032521,1.032754,1.032831,85.547431,92.509764, -480.353798, -232.645962
8,15,1.000000,0.999371,1.003431,1.009771,1.015124,1.020035,1.024733,1.027520,1.030563,1.032124,1.032978,1.033197,1.003801,1.004139,1.004262,1.004262,1.023355,1.026101,1.029371,1.031773,1.033774,1.035944,1.037244,1.038380,1.038505,1.038445,1.038408,1.024994,1.025196,1.025298,1.032270,1.032447,1.032519,1.032524,81.061178,99.999988, -449.413473, -217.660879
8,16,1.000000,0.997961,0.998763,1.000430,1.001752,1.003129,1.003911,1.004200,1.004781,1.004780,1.004659,1.004617,0.998885,0.999107,0.999137,0.999137,1.004495,1.005636,1.007019,1.008504,1.009789,1.011119,1.012329,1.013306,1.014010,1.014272,1.014309,1.004089,1.004258,1.004331,1.004924,1.005107,1.005205,1.005257,50.052983,99.999992, -0.000235, -0.000114
8,17,1.000000,0.996145,0.993336,0.989752,0.986524,0.983389,0.981088,0.979736,0.978561,0.978063,0.977792,0.977683,0.993224,0.993072,0.993018,0.993012,0.981119,0.979183,0.977209,0.975614,0.974355,0.972918,0.972224,0.971977,0.971931,0.971954,0.971987,0.980954,0.980901,0.980879,0.978017,0.978013,0.978000,0.977974,48.219297,99.999990, 0.000137, 0.000067
8,18,1.000000,0.994595,0.988946,0.981139,0.974380,0.968067,0.963780,0.961344,0.958583,0.957479,0.957066,0.956944,0.988811,0.988648,0.988573,0.988570,0.963131,0.958949,0.954053,0.950209,0.946938,0.943604,0.940722,0.938588,0.937352,0.936676,0.936478,0.963467,0.963288,0.963164,0.957148,0.956771,0.956529,0.956473,75.842315,91.212421, 527.254143, 255.360836
8,19,1.000000,0.994709,0.989652,0.982816,0.977147,0.971797,0.967346,0.965123,0.962906,0.961803,0.961426,0.961373,0.989351,0.989114,0.989019,0.989016,0.968096,0.965327,0.962596,0.960598,0.959088,0.956906,0.954801,0.952733,0.951979,0.951757,0.951628,0.966790,0.966386,0.966244,0.961430,0.961145,0.961025,0.960980,77.523656,93.503507, -137.465186, -66.577428
8,20,1.000000,0.995181,0.987281,0.976686,0.967604,0.958913,0.952381,0.948653,0.944212,0.942469,0.941691,0.941495,0.986664,0.986078,0.985912,0.985900,0.952456,0.946787,0.941521,0.936949,0.932823,0.928343,0.924644,0.921470,0.920456,0.919923,0.919698,0.951915,0.951797,0.951856,0.942096,0.941803,0.941683,0.941694,69.520877,46.803905, 2801.976130, 1357.058977
8,21,1.000000,0.995054,0.988986,0.980774,0.973791,0.967214,0.963064,0.960684,0.958552,0.957261,0.956864,0.956775,0.988569,0.988145,0.988034,0.988025,0.961843,0.957369,0.952284,0.947891,0.944089,0.939796,0.936212,0.932655,0.930800,0.929999,0.929828,0.962776,0.962546,0.962408,0.956769,0.956342,0.956084,0.955974,73.763854,30.000079, 1008.229583, 488.307874
8,22,1.000000,0.995302,0.990470,0.984022,0.978439,0.973041,0.969592,0.967861,0.965960,0.965274,0.965173,0.965074,0.990061,0.989701,0.989629,0.989622,0.968661,0.964869,0.960584,0.957209,0.954367,0.951219,0.948852,0.946461,0.945092,0.944704,0.944529,0.969166,0.968906,0.968715,0.964880,0.964412,0.964170,0.964098,71.090104,30.667830, -40.065090, -19.404409
8,23,1.000000,0.995271,0.991063,0.985442,0.980749,0.976364,0.973184,0.971436,0.969367,0.968273,0.967788,0.967606,0.990714,0.990399,0.990325,0.990321,0.973032,0.970238,0.967181,0.964691,0.962391,0.959697,0.957248,0.955142,0.954299,0.953910,0.953827,0.972906,0.972680,0.972586,0.968035,0.967841,0.967753,0.967707,72.489234,44.430795, -825.777914, -399.942497
8,24,1.000000,0.995296,0.991617,0.986607,0.982229,0.978046,0.975162,0.973634,0.971849,0.971002,0.970670,0.970564,0.991396,0.991175,0.991105,0.991102,0.974778,0.972024,0.969047,0.966630,0.964460,0.962081,0.960181,0.958430,0.957505,0.957123,0.957038,0.974866,0.974669,0.974574,0.970765,0.970554,0.970456,0.970441,72.926492,69.047043, -1476.974870, -715.331578
9,1,1.000000,0.997529,0.994510,0.990437,0.986962,0.983674,0.981453,0.980244,0.978863,0.978204,0.977953,0.977881,0.994295,0.994115,0.994062,0.994057,0.981077,0.978948,0.976568,0.974644,0.972966,0.971086,0.969492,0.967986,0.967216,0.966921,0.966827,0.981250,0.981126,0.981061,0.978010,0.977820,0.977726,0.977692,36.709370,91.600850, 471.156557, 228.191535
9,2,1.000000,0.997539,0.994908,0.991349,0.988289,0.985406,0.983511,0.982483,0.981266,0.980696,0.980480,0.980424,0.994727,0.994570,0.994528,0.994525,0.983098,0.981129,0.978947,0.977178,0.975634,0.973858,0.972424,0.971028,0.970329,0.970080,0.970009,0.983333,0.983215,0.983155,0.980529,0.980364,0.980283,0.980256,37.004430,90.074033, 91.608989, 44.368258
9,3,1.000000,0.997538,0.994801,0.991084,0.987882,0.984880,0.982862,0.981755,0.980452,0.979812,0.979573,0.979499,0.994629,0.994458,0.994412,0.994408,0.982503,0.980522,0.978344,0.976609,0.975095,0.973375,0.971931,0.970569,0.969946,0.969714,0.969654,0.982682,0.982564,0.982511,0.979619,0.979432,0.979343,0.979314,36.936741,87.295051, 166.738931, 80.755350
9,4,1.000000,0.997545,0.994917,0.991310,0.988150,0.985162,0.983110,0.982024,0.980669,0.979946,0.979672,0.979603,0.994786,0.994659,0.994618,0.994614,0.982823,0.980892,0.978708,0.976936,0.975351,0.973494,0.971988,0.970557,0.969914,0.969677,0.969616,0.982899,0.982763,0.982703,0.979734,0.979520,0.979408,0.979376,36.937274,86.025420, 76.177851, 36.894617
9,5,1.000000,0.997478,0.994338,0.990114,0.986432,0.983002,0.980765,0.979602,0.978185,0.977439,0.977146,0.977057,0.994114,0.993922,0.993878,0.993873,0.980248,0.977943,0.975394,0.973377,0.971563,0.969489,0.967878,0.966374,0.965579,0.965304,0.965228,0.980518,0.980338,0.980249,0.977231,0.977033,0.976922,0.976883,36.698798,75.528928, 629.789522, 305.020987
9,6,1.000000,0.997324,0.993383,0.988076,0.983543,0.979329,0.976504,0.974988,0.973223,0.972361,0.972022,0.971927,0.993133,0.992919,0.992863,0.992856,0.976002,0.973272,0.970123,0.967691,0.965605,0.963327,0.961442,0.959816,0.958981,0.958657,0.958537,0.976230,0.976058,0.975969,0.972122,0.971895,0.971795,0.971758,36.587131,50.256374, 1516.353272, 734.403409
9,7,1.000000,0.997117,0.993431,0.988529,0.984208,0.980134,0.977561,0.976068,0.974199,0.973326,0.972985,0.972958,0.993202,0.993046,0.993004,0.993001,0.976840,0.973921,0.970755,0.968214,0.965839,0.963112,0.961024,0.959158,0.958258,0.957865,0.957755,0.977394,0.977300,0.977235,0.973081,0.972794,0.972650,0.972597,37.844919,30.000143, 1215.373837, 588.632415
9,8,1.000000,0.996897,0.995050,0.992773,0.990764,0.988890,0.987296,0.986264,0.985199,0.984731,0.984556,0.984510,0.994994,0.994932,0.994931,0.994928,0.987689,0.986607,0.985726,0.985105,0.984656,0.984249,0.983848,0.983440,0.983114,0.982923,0.982889,0.987274,0.987316,0.987333,0.984591,0.984472,0.984440,0.984456,38.559079,30.000028, 0.006927, 0.003355
9,9,1.000000,0.998463,0.999807,1.002358,1.004638,1.006790,1.008436,1.009346,1.010766,1.011463,1.011781,1.011908,0.999796,0.999759,0.999751,0.999755,1.008555,1.009844,1.011180,1.012137,1.012943,1.013868,1.014555,1.015233,1.015574,1.015729,1.015876,1.008579,1.008625,1.008644,1.011603,1.011751,1.011792,1.011828,47.873795,30.000032, -0.000259, -0.000125
9,10,1.000000,0.999919,1.003975,1.010072,1.015180,1.019826,1.023082,1.024423,1.025649,1.026186,1.026258,1.026107,1.004537,1.005065,1.005193,1.005201,1.023658,1.026352,1.029757,1.032383,1.034982,1.038527,1.041661,1.044329,1.045568,1.046216,1.046508,1.023706,1.024146,1.024217,1.026502,1.026780,1.026780,1.026753,84.277820,30.000317, -0.017120, -0.008292
9,11,1.000000,0.999617,1.004967,1.013000,1.019833,1.026245,1.030998,1.033338,1.036106,1.037311,1.037896,1.038216,1.005655,1.006145,1.006299,1.006313,1.031364,1.035662,1.040596,1.044376,1.048313,1.052479,1.056224,1.059675,1.061256,1.061608,1.061645,1.031622,1.032113,1.032364,1.037513,1.037900,1.038099,1.038230,99.602214,41.510069, -690.585105, -334.465632
9,12,1.000000,0.998299,1.004916,1.014878,1.023289,1.031301,1.033244,1.033567,1.034490,1.034594,1.034263,1.034451,1.005618,1.006294,1.006384,1.006403,1.039980,1.046723,1.054292,1.060987,1.065911,1.071320,1.076754,1.080848,1.083365,1.084244,1.084487,1.033977,1.034409,1.034665,1.035068,1.035379,1.035492,1.035529,99.999985,89.178019, -2860.076991, -1385.198508
9,13,1.000000,1.000021,1.004487,1.011057,1.016504,1.021695,1.025486,1.027476,1.029971,1.031070,1.031425,1.031654,1.005216,1.005940,1.006178,1.006195,1.025899,1.029387,1.033031,1.036266,1.039636,1.043071,1.045516,1.047152,1.048296,1.048386,1.048449,1.025892,1.026239,1.026495,1.031469,1.031734,1.031837,1.031869,90.058715,86.977250, 132.046113, 63.952851
9,14,1.000000,0.999925,1.005378,1.013818,1.020940,1.027479,1.032053,1.034535,1.037070,1.038487,1.039148,1.039375,1.005750,1.006081,1.006147,1.006153,1.032837,1.037154,1.041896,1.045842,1.049429,1.053766,1.057697,1.061401,1.063159,1.063457,1.063586,1.032481,1.032836,1.033054,1.038756,1.039069,1.039193,1.039236,94.480260,99.999939, -781.361296, -378.430548
9,15,1.000000,0.999186,1.002033,1.006566,1.010456,1.014313,1.017064,1.018624,1.020024,1.020541,1.020587,1.020758,1.002345,1.002639,1.002708,1.002715,1.017501,1.020001,1.022762,1.024964,1.027101,1.029462,1.031325,1.033233,1.034032,1.034472,1.034621,1.017273,1.017466,1.017575,1.020872,1.021278,1.021511,1.021608,69.203084,99.999957, -0.001113, -0.000539
9,16,1.000000,0.997895,0.998734,1.000495,1.002072,1.003730,1.005418,1.006265,1.007038,1.007239,1.007246,1.007253,0.998833,0.998958,0.998958,0.998961,1.004905,1.005822,1.007006,1.007853,1.008626,1.009541,1.010321,1.010877,1.011076,1.011285,1.011365,1.005628,1.005829,1.005954,1.007383,1.007546,1.007652,1.007694,49.330040,99.999979, -0.001281, -0.000621
9,17,1.000000,0.995674,0.992690,0.988910,0.985654,0.982650,0.980483,0.979275,0.977748,0.976826,0.976389,0.976254,0.992536,0.992426,0.992435,0.992434,0.980456,0.978862,0.977249,0.975801,0.974473,0.973043,0.971634,0.970995,0.970602,0.970510,0.970421,0.980307,0.980160,0.980045,0.976659,0.976456,0.976382,0.976354,54.509128,99.999958, 0.001227, 0.000594
9,18,1.000000,0.994780,0.989328,0.982092,0.975848,0.970188,0.966727,0.964686,0.962182,0.961007,0.960689,0.960668,0.988929,0.988596,0.988501,0.988501,0.965537,0.961938,0.957964,0.954658,0.951595,0.947857,0.944698,0.941356,0.939734,0.939050,0.938715,0.966529,0.966418,0.966370,0.960508,0.959912,0.959633,0.959532,72.923321,87.463759, 752.171924, 364.293489
9,19,1.000000,0.995046,0.989586,0.982289,0.975947,0.969643,0.965177,0.962820,0.959897,0.958082,0.957210,0.957001,0.989177,0.988775,0.988643,0.988638,0.964807,0.961136,0.957224,0.954245,0.951646,0.948598,0.946108,0.943890,0.942542,0.941762,0.941536,0.964715,0.964437,0.964350,0.957768,0.957392,0.957170,0.957068,71.961044,80.561565, 414.131660, 200.573117
9,20,1.000000,0.995322,0.988615,0.979529,0.971666,0.964638,0.961612,0.959779,0.958089,0.956939,0.956558,0.956359,0.988176,0.987756,0.987704,0.987698,0.958051,0.952719,0.946804,0.942284,0.938462,0.933673,0.929292,0.925637,0.923949,0.923459,0.923242,0.961476,0.961359,0.961314,0.956535,0.956133,0.955887,0.955816,68.298486,49.923207, 1838.301489, 890.330047
9,21,1.000000,0.995218,0.989638,0.982070,0.975630,0.969581,0.963789,0.960533,0.956398,0.954539,0.953803,0.953642,0.989274,0.988948,0.988838,0.988826,0.965839,0.962512,0.959231,0.956402,0.953733,0.951052,0.949055,0.947329,0.946743,0.946337,0.946161,0.963337,0.963006,0.962819,0.954029,0.953543,0.953343,0.953294,71.647561,40.125950, 587.835404, 284.701680
9,22,1.000000,0.995160,0.991277,0.986231,0.981955,0.977947,0.975286,0.973738,0.971812,0.971012,0.970769,0.970658,0.990825,0.990455,0.990365,0.990355,0.974755,0.972185,0.969380,0.967028,0.964995,0.962182,0.959687,0.957250,0.956165,0.955737,0.955530,0.975117,0.974978,0.974941,0.970704,0.970404,0.970200,0.970106,74.474248,58.676017, -1113.004020, -539.052449
9,23,1.000000,0.995202,0.990965,0.985187,0.980213,0.975522,0.972381,0.970609,0.968728,0.967733,0.967360,0.967272,0.990717,0.990533,0.990472,0.990465,0.971802,0.968697,0.965295,0.962427,0.959929,0.956993,0.954457,0.951919,0.950740,0.950298,0.950153,0.972139,0.971963,0.971882,0.967434,0.967161,0.967045,0.967009,73.594498,72.874592, -851.914495, -412.601022
9,24,1.000000,0.995183,0.991696,0.986938,0.982895,0.979030,0.976634,0.975348,0.973804,0.973023,0.972697,0.972542,0.991493,0.991270,0.991221,0.991216,0.975848,0.973163,0.970279,0.968007,0.965965,0.963558,0.961626,0.959722,0.958821,0.958444,0.958355,0.976401,0.976272,0.976175,0.972828,0.972642,0.972565,0.972546,74.760904,99.453466, -1594.732440, -772.364172
10,1,1.000000,0.997493,0.994403,0.990220,0.986627,0.983240,0.980749,0.979371,0.977797,0.977091,0.976824,0.976740,0.994194,0.993993,0.993943,0.993939,0.980687,0.978539,0.976162,0.974239,0.972558,0.970662,0.969165,0.967816,0.967167,0.966918,0.966834,0.980538,0.980401,0.980329,0.976882,0.976674,0.976577,0.976543,37.202467,77.264972, 511.857006, 247.903662
10,2,1.000000,0.997502,0.994814,0.991190,0.988089,0.985164,0.983135,0.982027,0.980711,0.980088,0.979849,0.979778,0.994620,0.994437,0.994391,0.994388,0.982887,0.980977,0.978896,0.977210,0.975709,0.974028,0.972674,0.971381,0.970745,0.970504,0.970431,0.982951,0.982829,0.982763,0.979907,0.979730,0.979641,0.979612,37.561676,75.747141, 91.069898, 44.107165
10,3,1.000000,0.997502,0.994765,0.991041,0.987872,0.984873,0.982932,0.981871,0.980609,0.979987,0.979754,0.979681,0.994599,0.994444,0.994402,0.994399,0.982452,0.980427,0.978201,0.976421,0.974883,0.973128,0.971693,0.970341,0.969693,0.969452,0.969380,0.982759,0.982639,0.982583,0.979799,0.979614,0.979520,0.979489,37.490780,73.165655, 154.889137, 75.016233
10,4,1.000000,0.997505,0.995081,0.991809,0.988985,0.986357,0.984463,0.983485,0.982348,0.981760,0.981521,0.981452,0.994909,0.994748,0.994702,0.994699,0.984355,0.982700,0.980852,0.979405,0.978134,0.976658,0.975468,0.974428,0.973938,0.973767,0.973724,0.984249,0.984103,0.984024,0.981605,0.981451,0.981376,0.981351,37.800100,75.622987, -147.439928, -71.408416
10,5,1.000000,0.997441,0.994502,0.990543,0.987096,0.983896,0.981605,0.980321,0.978836,0.978094,0.977839,0.977769,0.994299,0.994133,0.994080,0.994077,0.981452,0.979404,0.977216,0.975381,0.973816,0.972041,0.970612,0.969249,0.968574,0.968308,0.968222,0.981423,0.981301,0.981235,0.977843,0.977606,0.977493,0.977460,37.489005,68.729903, 413.585027, 200.308371
10,6,1.000000,0.997289,0.993835,0.989176,0.985170,0.981442,0.978742,0.977240,0.975404,0.974551,0.974218,0.974099,0.993633,0.993435,0.993389,0.993386,0.978624,0.976271,0.973720,0.971679,0.969916,0.967851,0.966166,0.964686,0.964028,0.963751,0.963665,0.978520,0.978350,0.978252,0.974312,0.974080,0.973990,0.973956,37.586490,52.998437, 943.888000, 457.145823
10,7,1.000000,0.997029,0.993220,0.988238,0.983816,0.979672,0.976226,0.974307,0.971782,0.970642,0.970122,0.969954,0.992910,0.992656,0.992609,0.992604,0.976824,0.974536,0.972136,0.970220,0.968688,0.967046,0.965777,0.964550,0.963805,0.963477,0.963367,0.975943,0.975748,0.975653,0.970411,0.970146,0.969990,0.969934,38.878197,30.000096, 1379.900434, 668.316282
10,8,1.000000,0.997159,0.995446,0.993420,0.991718,0.990177,0.989765,0.989602,0.989234,0.989014,0.988951,0.988958,0.995329,0.995239,0.995226,0.995221,0.988659,0.987292,0.985858,0.984630,0.983468,0.981969,0.980855,0.979927,0.979390,0.979145,0.979110,0.989682,0.989660,0.989640,0.988924,0.988845,0.988828,0.988836,35.380467,30.000048, 0.002890, 0.001400
10,9,1.000000,0.997533,0.997789,0.998660,0.999254,1.000055,1.001292,1.002020,1.003138,1.003587,1.003763,1.003826,0.997892,0.997982,0.997990,0.997990,1.000449,1.000758,1.001046,1.000950,1.000896,1.001112,1.001461,1.001619,1.001728,1.001791,1.001861,1.001367,1.001428,1.001456,1.003713,1.003865,1.003938,1.003959,47.116219,30.000027, 0.001277, 0.000618
10,10,1.000000,0.999255,1.004286,1.012084,1.018960,1.025138,1.028816,1.030952,1.034094,1.035643,1.036426,1.036687,1.004684,1.005052,1.005158,1.005171,1.030589,1.034806,1.039803,1.044053,1.048007,1.052839,1.056783,1.060752,1.062743,1.063447,1.063481,1.029056,1.029153,1.029166,1.035867,1.036046,1.036086,1.036101,88.307029,47.721979, -1063.317168, -514.988009
10,11,1.000000,0.999400,1.002455,1.007084,1.011112,1.014599,1.017459,1.019098,1.020741,1.021740,1.022050,1.022158,1.003046,1.003518,1.003651,1.003664,1.017307,1.019185,1.021277,1.023132,1.024424,1.026107,1.027485,1.028628,1.029380,1.029714,1.029759,1.017662,1.017948,1.018150,1.022118,1.022391,1.022572,1.022593,80.171235,40.307756, 444.853400, 215.452335
10,12,1.000000,0.999063,1.004383,1.012975,1.020508,1.027645,1.033262,1.036003,1.039016,1.040944,1.041706,1.042005,1.004509,1.004831,1.004961,1.004974,1.033133,1.037216,1.041995,1.045606,1.048713,1.053377,1.055867,1.058447,1.059844,1.060660,1.060616,1.034018,1.034451,1.034741,1.041475,1.041987,1.042405,1.042561,93.129552,60.249324, -1196.494092, -579.488537
10,13,1.000000,0.999257,1.004939,1.013487,1.020710,1.027832,1.031897,1.033843,1.037028,1.038917,1.039826,1.039943,1.005562,1.006088,1.006216,1.006218,1.034180,1.039309,1.045541,1.050645,1.054964,1.060457,1.064621,1.068766,1.071022,1.071467,1.071663,1.032473,1.032815,1.032994,1.039242,1.039574,1.039693,1.039756,90.668816,83.764418, -1410.905601, -683.332770
10,14,1.000000,0.999368,1.004121,1.011257,1.017192,1.022766,1.026554,1.028480,1.030327,1.031300,1.031464,1.031501,1.004727,1.005345,1.005496,1.005503,1.027430,1.031222,1.035277,1.038621,1.041636,1.045621,1.048658,1.051512,1.053009,1.053459,1.053545,1.027006,1.027252,1.027386,1.031835,1.032398,1.032625,1.032690,84.578491,99.999919, -974.130057, -471.792720
10,15,1.000000,0.998809,1.001313,1.005495,1.009202,1.012703,1.014603,1.015671,1.016937,1.017803,1.018118,1.018265,1.001515,1.001763,1.001839,1.001844,1.015993,1.018878,1.021934,1.024127,1.026137,1.028735,1.030959,1.033535,1.034719,1.035183,1.035333,1.014755,1.014825,1.014877,1.018076,1.018285,1.018350,1.018392,67.116714,99.999920, -0.000108, -0.000052
10,16,1.000000,0.998231,0.999688,1.002383,1.004874,1.006887,1.008467,1.009332,1.010130,1.010864,1.011128,1.011108,0.999764,0.999894,0.999921,0.999923,1.008568,1.009867,1.011354,1.012512,1.013311,1.014532,1.015883,1.017407,1.018154,1.018419,1.018480,1.008612,1.008667,1.008734,1.011097,1.011304,1.011408,1.011435,53.005785,99.999981, -0.003614, -0.001750
10,17,1.000000,0.995785,0.992809,0.989091,0.985775,0.982572,0.981081,0.980281,0.979072,0.978578,0.978420,0.978327,0.992619,0.992461,0.992390,0.992388,0.979732,0.977254,0.974698,0.973031,0.971525,0.970044,0.969130,0.968427,0.968229,0.968155,0.968068,0.980936,0.980824,0.980786,0.978396,0.978239,0.978156,0.978142,52.845772,99.999947, 0.001987, 0.000962
10,18,1.000000,0.995248,0.990617,0.984343,0.978789,0.973686,0.970376,0.968821,0.967055,0.966275,0.966019,0.965926,0.990411,0.990175,0.990136,0.990132,0.969609,0.966028,0.962042,0.958855,0.956369,0.953890,0.951648,0.949537,0.948780,0.948602,0.948495,0.969888,0.969616,0.969444,0.965998,0.965631,0.965408,0.965362,66.500768,99.999942, 0.000345, 0.000167
10,19,1.000000,0.994376,0.988074,0.979502,0.972124,0.965011,0.959755,0.956780,0.953529,0.951792,0.951093,0.950865,0.987726,0.987451,0.987385,0.987376,0.959683,0.955318,0.950466,0.946700,0.943470,0.939537,0.936053,0.933075,0.931866,0.931449,0.931289,0.959362,0.959086,0.959010,0.951328,0.950825,0.950566,0.950513,82.257868,91.110129, 533.388754, 258.331964
10,20,1.000000,0.994874,0.986861,0.975750,0.966113,0.957050,0.952658,0.950005,0.946444,0.944838,0.944097,0.943924,0.986554,0.986357,0.986282,0.986265,0.948851,0.941715,0.933683,0.927318,0.921711,0.915205,0.909878,0.905895,0.904102,0.903515,0.903346,0.952453,0.952249,0.952140,0.944523,0.944235,0.944133,0.944126,74.503000,45.117347, 2759.566921, 1336.519259
10,21,1.000000,0.994623,0.987856,0.978740,0.971131,0.963668,0.958756,0.955904,0.952721,0.951324,0.950778,0.950617,0.987353,0.986834,0.986694,0.986689,0.957696,0.952720,0.946754,0.941713,0.937690,0.932967,0.929855,0.927017,0.925772,0.925345,0.925256,0.958442,0.958235,0.958067,0.950933,0.950451,0.950219,0.950148,80.551187,30.000251, 907.025798, 439.292643
10,22,1.000000,0.994708,0.989409,0.982241,0.976057,0.970596,0.966878,0.964821,0.962469,0.961385,0.961091,0.960995,0.989046,0.988742,0.988687,0.988683,0.966302,0.962627,0.958510,0.955688,0.953410,0.950592,0.948065,0.945681,0.944340,0.943850,0.943750,0.966563,0.966391,0.966257,0.960924,0.960414,0.960138,0.960028,80.115136,31.618997, -97.124803, -47.039689
10,23,1.000000,0.994783,0.990005,0.983469,0.977704,0.972241,0.969424,0.967790,0.965849,0.964716,0.964230,0.964119,0.989741,0.989461,0.989381,0.989372,0.967397,0.963232,0.958560,0.954895,0.951739,0.948228,0.945367,0.942775,0.941620,0.941217,0.941148,0.969242,0.969117,0.969074,0.964449,0.964168,0.964030,0.963980,79.951114,44.607824, -779.329606, -377.446555
10,24,1.000000,0.994723,0.991516,0.987143,0.983410,0.979773,0.977485,0.976219,0.974717,0.973938,0.973609,0.973563,0.991328,0.991155,0.991122,0.991117,0.976797,0.974207,0.971360,0.969077,0.967103,0.964842,0.962949,0.961152,0.960414,0.960087,0.960046,0.977290,0.977156,0.977085,0.973749,0.973535,0.973430,0.973399,82.835754,85.795928, -2471.286267, -1196.898566
11,1,1.000000,0.997161,0.994068,0.989876,0.986263,0.982843,0.980439,0.979107,0.977520,0.976746,0.976454,0.976366,0.993863,0.993669,0.993617,0.993613,0.980200,0.978005,0.975617,0.973711,0.972105,0.970257,0.968718,0.967293,0.966629,0.966347,0.966276,0.980236,0.980107,0.980044,0.976517,0.976286,0.976174,0.976134,42.638595,48.946407, 160.604486, 77.784303
11,2,1.000000,0.997171,0.994422,0.990694,0.987493,0.984468,0.982336,0.981173,0.979809,0.979179,0.978952,0.978877,0.994245,0.994091,0.994049,0.994046,0.982133,0.980238,0.978100,0.976383,0.974882,0.973184,0.971786,0.970492,0.969890,0.969675,0.969600,0.982142,0.982014,0.981950,0.978979,0.978774,0.978671,0.978638,42.960575,52.695901, -224.969639, -108.957769
11,3,1.000000,0.997175,0.994563,0.991032,0.987962,0.985081,0.983169,0.982092,0.980846,0.980256,0.980032,0.979963,0.994382,0.994216,0.994167,0.994163,0.982785,0.980873,0.978774,0.977072,0.975556,0.973873,0.972483,0.971127,0.970484,0.970240,0.970155,0.983021,0.982920,0.982876,0.980083,0.979914,0.979826,0.979796,43.046281,58.346986, -339.065051, -164.216699
11,4,1.000000,0.997173,0.994293,0.990350,0.986956,0.983799,0.981755,0.980659,0.979414,0.978764,0.978492,0.978425,0.994140,0.993988,0.993939,0.993937,0.981251,0.979136,0.976794,0.974958,0.973376,0.971580,0.970125,0.968779,0.968179,0.967969,0.967899,0.981555,0.981438,0.981367,0.978604,0.978454,0.978387,0.978362,42.813061,60.345083, -119.885842, -58.063363
11,5,1.000000,0.997124,0.994141,0.990089,0.986576,0.983301,0.980997,0.979748,0.978152,0.977330,0.976979,0.976884,0.993963,0.993791,0.993761,0.993757,0.980773,0.978667,0.976342,0.974451,0.972857,0.971171,0.969846,0.968669,0.968125,0.967949,0.967891,0.980782,0.980625,0.980554,0.977133,0.976933,0.976826,0.976794,42.831402,61.388429, -62.600771, -30.318937
11,6,1.000000,0.996962,0.993033,0.987794,0.983309,0.979011,0.976179,0.974588,0.972739,0.971858,0.971527,0.971421,0.992740,0.992466,0.992386,0.992379,0.975590,0.972858,0.969855,0.967542,0.965552,0.963238,0.961280,0.959234,0.958186,0.957792,0.957651,0.975957,0.975829,0.975766,0.971594,0.971309,0.971172,0.971125,42.391556,43.852085, 1052.180617, 509.594331
11,7,1.000000,0.996704,0.992960,0.988048,0.983914,0.980084,0.977744,0.976464,0.975144,0.974593,0.974385,0.974257,0.992669,0.992338,0.992258,0.992255,0.976941,0.974375,0.971803,0.969659,0.967716,0.965342,0.963628,0.961911,0.960897,0.960473,0.960302,0.977535,0.977423,0.977383,0.974431,0.974220,0.974138,0.974135,44.010426,30.000092, 831.119590, 402.529589
11,8,1.000000,0.996724,0.994699,0.992275,0.990163,0.988237,0.987562,0.987238,0.986799,0.986340,0.986167,0.986050,0.994570,0.994518,0.994518,0.994517,0.986441,0.984928,0.983297,0.982109,0.980963,0.979651,0.978643,0.977841,0.977423,0.977279,0.977289,0.987470,0.987439,0.987420,0.986203,0.986066,0.986035,0.986012,40.735193,30.000030, 0.003737, 0.001810
11,9,1.000000,0.998257,0.999291,1.001317,1.002899,1.004436,1.005602,1.006238,1.007475,1.008189,1.008484,1.008565,0.999336,0.999372,0.999363,0.999367,1.005757,1.006743,1.008027,1.009051,1.009689,1.010962,1.011690,1.012505,1.013211,1.013544,1.013582,1.005710,1.005748,1.005794,1.008372,1.008583,1.008710,1.008739,45.229496,30.000032, -0.000109, -0.000053
11,10,1.000000,0.999535,1.003604,1.010118,1.015566,1.020826,1.024014,1.025362,1.026235,1.026809,1.026937,1.027105,1.003838,1.004094,1.004137,1.004147,1.025480,1.029421,1.033904,1.037759,1.041276,1.045502,1.049399,1.052772,1.053871,1.054370,1.054498,1.024600,1.024974,1.025221,1.027085,1.027297,1.027440,1.027505,85.442353,30.021781, -1.304960, -0.632021
