Scenario,time,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,Loading, SOC, storage_P, storage_Q
73,17,1.000000,0.995584,0.992492,0.988478,0.984813,0.981306,0.979639,0.978758,0.977693,0.977264,0.977174,0.977124,0.992411,0.992309,0.992305,0.992303,0.978207,0.975737,0.973170,0.970792,0.968651,0.966299,0.964649,0.963123,0.962367,0.962070,0.961990,0.979469,0.979384,0.979352,0.977050,0.976798,0.976672,0.976620,55.749103,42.004185, 0.000000, 0.000000
73,18,1.000000,0.994423,0.989084,0.981941,0.975545,0.969303,0.965506,0.963452,0.961230,0.959886,0.959356,0.959191,0.988746,0.988429,0.988373,0.988369,0.964158,0.959847,0.955319,0.951659,0.948646,0.944580,0.941109,0.937698,0.935592,0.934979,0.934774,0.965150,0.964915,0.964716,0.959514,0.959221,0.959107,0.959056,79.128404,42.004185, 0.000000, 0.000000
73,19,1.000000,0.994046,0.988072,0.979953,0.972793,0.966039,0.961649,0.958849,0.955308,0.953241,0.952409,0.952159,0.987739,0.987551,0.987517,0.987513,0.960617,0.956089,0.951155,0.947388,0.944161,0.939936,0.936044,0.932526,0.930775,0.930184,0.929949,0.961556,0.961501,0.961484,0.952690,0.952098,0.951857,0.951714,87.704588,42.004185, 0.000000, 0.000000
73,20,1.000000,0.994325,0.988167,0.979858,0.973195,0.967072,0.962590,0.960148,0.957273,0.955600,0.954896,0.954706,0.987737,0.987308,0.987224,0.987216,0.962452,0.958295,0.953808,0.950586,0.947837,0.944388,0.941447,0.938733,0.937464,0.936966,0.936879,0.962182,0.961851,0.961650,0.955190,0.954782,0.954557,0.954495,85.258735,42.004185, 0.000000, 0.000000
73,21,1.000000,0.994618,0.988900,0.981111,0.974097,0.967658,0.963899,0.962019,0.959855,0.958638,0.958313,0.958194,0.988556,0.988226,0.988147,0.988140,0.962216,0.958005,0.953505,0.949939,0.946782,0.943644,0.941166,0.938881,0.937839,0.937395,0.937319,0.963431,0.963092,0.962912,0.958115,0.957558,0.957306,0.957236,81.456614,42.004185, 0.000000, 0.000000
73,22,1.000000,0.994592,0.988866,0.981021,0.974177,0.967544,0.963363,0.961071,0.958125,0.956705,0.956165,0.956109,0.988559,0.988248,0.988138,0.988133,0.962125,0.957689,0.952670,0.948434,0.944590,0.940049,0.936035,0.932263,0.930647,0.929895,0.929706,0.962993,0.962750,0.962589,0.956289,0.955877,0.955677,0.955611,81.994266,42.004185, 0.000000, 0.000000
73,23,1.000000,0.996081,0.991988,0.986385,0.981620,0.977120,0.974176,0.972448,0.970502,0.969471,0.969112,0.969012,0.991769,0.991593,0.991547,0.991542,0.973507,0.970394,0.966915,0.964099,0.961875,0.959324,0.957046,0.955083,0.953975,0.953576,0.953480,0.974001,0.973853,0.973782,0.969129,0.968782,0.968616,0.968550,59.235369,42.004185, 0.000000, 0.000000
73,24,1.000000,0.996493,0.992881,0.988014,0.983763,0.979728,0.976988,0.975427,0.973412,0.972479,0.972134,0.972074,0.992618,0.992360,0.992284,0.992279,0.976550,0.973871,0.970758,0.968269,0.965988,0.963496,0.961560,0.959928,0.959108,0.958794,0.958677,0.976790,0.976622,0.976562,0.972194,0.971892,0.971759,0.971718,52.969755,42.004185, 0.000000, 0.000000
74,1,1.000000,0.997074,0.994019,0.989870,0.986298,0.982930,0.980561,0.979258,0.977701,0.976969,0.976687,0.976598,0.993824,0.993647,0.993603,0.993599,0.980328,0.978179,0.975807,0.973933,0.972272,0.970380,0.968817,0.967302,0.966557,0.966256,0.966158,0.980354,0.980228,0.980165,0.976757,0.976540,0.976432,0.976396,44.154714,72.674053, -0.000000, -0.000000
74,2,1.000000,0.997385,0.994675,0.990977,0.987805,0.984844,0.982766,0.981618,0.980243,0.979571,0.979304,0.979203,0.994518,0.994379,0.994341,0.994338,0.982552,0.980658,0.978600,0.976957,0.975551,0.973900,0.972536,0.971209,0.970535,0.970262,0.970189,0.982588,0.982471,0.982411,0.979388,0.979200,0.979111,0.979080,39.451440,72.674053, 0.000000, 0.000000
74,3,1.000000,0.997292,0.994505,0.990714,0.987452,0.984358,0.982095,0.980840,0.979370,0.978672,0.978383,0.978296,0.994334,0.994178,0.994139,0.994136,0.982020,0.980108,0.977987,0.976340,0.974884,0.973231,0.971861,0.970593,0.969977,0.969740,0.969673,0.981905,0.981777,0.981715,0.978496,0.978314,0.978225,0.978194,40.853621,72.674053, -0.000000, -0.000000
74,4,1.000000,0.997429,0.994750,0.991116,0.988041,0.985179,0.983184,0.982039,0.980840,0.980229,0.979987,0.979919,0.994577,0.994441,0.994410,0.994407,0.982956,0.981141,0.979158,0.977577,0.976183,0.974553,0.973192,0.971983,0.971375,0.971114,0.971037,0.983046,0.982951,0.982894,0.980061,0.979888,0.979795,0.979760,38.783649,72.674053, 0.000000, 0.000000
74,5,1.000000,0.996966,0.993936,0.989837,0.986338,0.983074,0.980921,0.979759,0.978484,0.977846,0.977630,0.977564,0.993740,0.993554,0.993490,0.993485,0.980468,0.978315,0.975901,0.973918,0.972163,0.970254,0.968704,0.967291,0.966685,0.966478,0.966419,0.980716,0.980580,0.980537,0.977627,0.977401,0.977304,0.977273,45.135120,72.674053, -0.000000, -0.000000
74,6,1.000000,0.996260,0.992590,0.987664,0.983469,0.979503,0.976654,0.975096,0.973488,0.972750,0.972502,0.972380,0.992353,0.992139,0.992072,0.992067,0.976488,0.974075,0.971345,0.969183,0.967412,0.965398,0.963829,0.962313,0.961657,0.961412,0.961335,0.976399,0.976230,0.976156,0.972494,0.972227,0.972079,0.972023,53.915989,72.674053, 0.000000, 0.000000
74,7,1.000000,0.996206,0.992794,0.988307,0.984326,0.980452,0.978140,0.976879,0.975082,0.974141,0.973758,0.973670,0.992550,0.992347,0.992282,0.992281,0.977242,0.974669,0.971912,0.969826,0.967915,0.965663,0.963933,0.962461,0.961900,0.961679,0.961642,0.977931,0.977804,0.977753,0.973894,0.973600,0.973444,0.973382,52.105838,72.674053, -0.000000, -0.000000
74,8,1.000000,0.996945,0.995183,0.993107,0.991216,0.989312,0.988823,0.988592,0.988323,0.988099,0.987988,0.987945,0.995088,0.994951,0.994912,0.994911,0.987412,0.985888,0.984229,0.982638,0.981091,0.979416,0.978074,0.976783,0.975990,0.975752,0.975700,0.988752,0.988697,0.988641,0.988065,0.988007,0.987988,0.987990,38.185680,72.674053, 0.000000, 0.000000
74,9,1.000000,0.998172,0.999206,1.001094,1.002585,1.004196,1.006002,1.006841,1.007580,1.008107,1.008389,1.008480,0.999402,0.999545,0.999581,0.999582,1.005213,1.006009,1.007047,1.007743,1.008145,1.008907,1.009422,1.009953,1.010572,1.010749,1.010805,1.006277,1.006480,1.006586,1.008163,1.008206,1.008273,1.008269,47.292126,72.674053, -0.000000, -0.000000
74,10,1.000000,0.999657,1.003967,1.010765,1.016961,1.022671,1.026893,1.029067,1.031882,1.032673,1.032898,1.033049,1.004360,1.004698,1.004802,1.004803,1.027261,1.031528,1.036536,1.040177,1.043533,1.047740,1.051611,1.054993,1.056645,1.057322,1.057454,1.027377,1.027746,1.027938,1.032998,1.033349,1.033587,1.033634,95.938063,72.674053, 0.000000, 0.000000
74,11,1.000000,1.000566,1.006566,1.015953,1.024221,1.031984,1.038022,1.041345,1.044737,1.046356,1.046877,1.046975,1.006929,1.007318,1.007442,1.007454,1.038004,1.042880,1.047963,1.052078,1.055499,1.059916,1.063164,1.066882,1.068694,1.069108,1.069318,1.038551,1.039077,1.039252,1.046946,1.047634,1.047900,1.047976,118.649888,72.674053, 0.000000, 0.000000
74,12,1.000000,1.001254,1.008767,1.020125,1.030161,1.039689,1.045873,1.049251,1.052991,1.055245,1.056367,1.056707,1.009383,1.009880,1.010014,1.010026,1.047739,1.054010,1.060733,1.065803,1.069993,1.074532,1.077620,1.079938,1.080724,1.081185,1.081617,1.046434,1.046698,1.046834,1.055590,1.056069,1.056337,1.056365,127.421844,72.674053, 0.000000, 0.000000
74,13,1.000000,1.000316,1.005697,1.014082,1.021379,1.028344,1.032115,1.033738,1.035506,1.036355,1.036755,1.036980,1.006058,1.006454,1.006594,1.006604,1.034670,1.040202,1.046054,1.050184,1.053938,1.058323,1.062709,1.066999,1.069247,1.070059,1.070357,1.032786,1.033123,1.033287,1.036511,1.036698,1.036738,1.036774,103.295277,72.674053, -0.000000, -0.000000
74,14,1.000000,0.999876,1.004031,1.010574,1.016182,1.021451,1.024744,1.026501,1.029029,1.030420,1.030925,1.031092,1.004320,1.004599,1.004730,1.004742,1.026031,1.029785,1.034080,1.037489,1.040847,1.044843,1.047890,1.050831,1.051790,1.052198,1.052307,1.025075,1.025268,1.025351,1.030859,1.031324,1.031584,1.031642,84.300864,72.674053, 0.000000, 0.000000
74,15,1.000000,0.999104,1.001940,1.006554,1.010556,1.014163,1.016745,1.018005,1.019306,1.020015,1.020217,1.020248,1.002197,1.002510,1.002569,1.002578,1.017170,1.019743,1.023174,1.026024,1.028544,1.031644,1.034555,1.037374,1.038666,1.039205,1.039365,1.017094,1.017322,1.017467,1.020305,1.020616,1.020757,1.020819,71.028441,72.674053, -0.000000, -0.000000
74,16,1.000000,0.998810,1.000676,1.003702,1.006286,1.008602,1.010637,1.011840,1.013567,1.014198,1.014494,1.014585,1.000971,1.001179,1.001198,1.001200,1.010341,1.012035,1.013986,1.015455,1.016567,1.017940,1.018726,1.019126,1.019208,1.019198,1.019091,1.010754,1.010728,1.010680,1.014317,1.014447,1.014501,1.014541,53.745463,72.674053, 0.000000, 0.000000
74,17,1.000000,0.995283,0.991542,0.986893,0.982950,0.979226,0.976362,0.974613,0.972789,0.971971,0.971746,0.971639,0.991204,0.990895,0.990795,0.990790,0.976592,0.974374,0.972105,0.970362,0.968739,0.966856,0.965584,0.964623,0.963985,0.963633,0.963567,0.976244,0.976129,0.976017,0.971629,0.971236,0.971069,0.971036,59.762039,72.674053, 0.000000, 0.000000
74,18,1.000000,0.994313,0.988791,0.981307,0.974608,0.968108,0.963180,0.960490,0.957121,0.955503,0.954828,0.954709,0.988525,0.988213,0.988111,0.988103,0.963336,0.959112,0.954609,0.950662,0.947206,0.943161,0.939667,0.935741,0.933685,0.932912,0.932694,0.962737,0.962487,0.962368,0.955100,0.954769,0.954636,0.954586,80.700330,72.674052, 0.000000, 0.000000
74,19,1.000000,0.994406,0.988633,0.980943,0.974492,0.968166,0.963705,0.961023,0.958246,0.956819,0.956424,0.956269,0.988175,0.987919,0.987819,0.987801,0.963300,0.959432,0.955501,0.952328,0.950180,0.947831,0.946210,0.945182,0.944767,0.944581,0.944520,0.963488,0.963310,0.963190,0.956222,0.955636,0.955366,0.955267,82.195897,72.674052, 0.000000, -0.000000
74,20,1.000000,0.993801,0.987412,0.979025,0.971690,0.964441,0.959114,0.956426,0.953068,0.951091,0.950154,0.949758,0.986750,0.986116,0.985985,0.985975,0.958983,0.953977,0.948024,0.943312,0.938938,0.934532,0.931743,0.929211,0.927519,0.926767,0.926586,0.958469,0.957886,0.957608,0.950734,0.950282,0.950073,0.949993,93.362283,72.674052, 0.000000, 0.000000
74,21,1.000000,0.994367,0.988453,0.980448,0.973440,0.966992,0.962877,0.960608,0.958328,0.957313,0.957119,0.956935,0.988051,0.987720,0.987593,0.987588,0.961757,0.957221,0.952559,0.949057,0.946307,0.942935,0.940282,0.937459,0.936140,0.935400,0.935226,0.962522,0.962385,0.962306,0.956783,0.956196,0.955919,0.955817,85.269148,72.674052, 0.000000, 0.000000
74,22,1.000000,0.994441,0.988697,0.980968,0.974307,0.967677,0.963065,0.960649,0.958035,0.956865,0.956390,0.956352,0.988263,0.987860,0.987754,0.987749,0.962524,0.958211,0.953361,0.949817,0.946709,0.943100,0.939968,0.936824,0.935422,0.934905,0.934673,0.962573,0.962264,0.962063,0.956558,0.956300,0.956204,0.956188,84.180805,72.674052, 0.000000, 0.000000
74,23,1.000000,0.995792,0.991305,0.985198,0.979985,0.975320,0.972677,0.971236,0.969322,0.968501,0.968181,0.968078,0.991030,0.990761,0.990687,0.990681,0.971328,0.967986,0.964371,0.961396,0.958686,0.955654,0.953317,0.951397,0.950419,0.950025,0.949894,0.972437,0.972285,0.972227,0.968271,0.968070,0.967975,0.967937,63.631639,72.674052, 0.000000, 0.000000
74,24,1.000000,0.996598,0.993101,0.988347,0.984301,0.980415,0.977672,0.976175,0.974262,0.973394,0.973061,0.972935,0.992882,0.992731,0.992689,0.992684,0.977419,0.974904,0.971973,0.969666,0.967451,0.964823,0.962625,0.960519,0.959392,0.958890,0.958741,0.977424,0.977240,0.977162,0.973143,0.972892,0.972776,0.972723,51.381703,72.674052, 0.000000, 0.000000
75,1,1.000000,0.997039,0.993983,0.989828,0.986288,0.982960,0.980515,0.979169,0.977600,0.976836,0.976538,0.976467,0.993793,0.993620,0.993577,0.993573,0.980450,0.978361,0.976053,0.974189,0.972524,0.970675,0.969084,0.967564,0.966863,0.966568,0.966479,0.980303,0.980171,0.980108,0.976619,0.976397,0.976288,0.976251,44.676989,35.409831, 0.000000, 0.000000
75,2,1.000000,0.997307,0.994509,0.990718,0.987430,0.984345,0.982263,0.981119,0.979766,0.979110,0.978868,0.978793,0.994323,0.994150,0.994106,0.994102,0.981908,0.979823,0.977547,0.975728,0.974153,0.972416,0.970987,0.969674,0.969045,0.968795,0.968730,0.982080,0.981955,0.981893,0.978910,0.978711,0.978610,0.978579,40.631840,35.409831, 0.000000, 0.000000
75,3,1.000000,0.997449,0.994790,0.991190,0.988102,0.985186,0.983212,0.982118,0.980842,0.980236,0.980003,0.979925,0.994614,0.994455,0.994414,0.994410,0.982884,0.980989,0.978917,0.977228,0.975760,0.974060,0.972665,0.971374,0.970751,0.970515,0.970448,0.983047,0.982930,0.982885,0.980061,0.979896,0.979811,0.979782,38.487309,35.409831, 0.000000, 0.000000
75,4,1.000000,0.997162,0.994177,0.990101,0.986619,0.983325,0.980885,0.979504,0.977953,0.977236,0.976963,0.976871,0.994007,0.993872,0.993832,0.993829,0.980855,0.978837,0.976569,0.974772,0.973224,0.971481,0.970058,0.968699,0.968033,0.967764,0.967692,0.980702,0.980572,0.980505,0.977026,0.976809,0.976700,0.976668,42.827474,35.409831, 0.000000, 0.000000
75,5,1.000000,0.996914,0.993751,0.989437,0.985750,0.982291,0.979913,0.978625,0.977075,0.976335,0.976037,0.975966,0.993578,0.993423,0.993386,0.993382,0.979589,0.977327,0.974811,0.972792,0.971020,0.969001,0.967351,0.965842,0.965048,0.964789,0.964702,0.979691,0.979529,0.979459,0.976139,0.975941,0.975853,0.975824,45.930379,35.409831, 0.000000, 0.000000
75,6,1.000000,0.996504,0.993100,0.988515,0.984503,0.980717,0.978327,0.977061,0.975713,0.974989,0.974719,0.974600,0.992893,0.992719,0.992675,0.992672,0.977639,0.975097,0.972337,0.970212,0.968472,0.966607,0.965096,0.963749,0.963017,0.962727,0.962635,0.978083,0.977896,0.977794,0.974770,0.974551,0.974458,0.974434,50.384321,35.409831, 0.000000, 0.000000
75,7,1.000000,0.996347,0.992890,0.988229,0.984214,0.980259,0.977669,0.976267,0.974863,0.974290,0.974083,0.974008,0.992740,0.992675,0.992661,0.992658,0.977119,0.974431,0.971597,0.969349,0.967454,0.965442,0.963723,0.961995,0.961007,0.960582,0.960534,0.977426,0.977353,0.977353,0.974109,0.973902,0.973815,0.973797,50.110120,35.409831, 0.000000, 0.000000
75,8,1.000000,0.997161,0.995602,0.993847,0.992149,0.990611,0.990228,0.989903,0.989385,0.989197,0.989107,0.989102,0.995449,0.995305,0.995257,0.995254,0.989083,0.987961,0.986880,0.985940,0.985039,0.984390,0.983979,0.983553,0.983155,0.982951,0.982950,0.990282,0.990314,0.990363,0.989166,0.989146,0.989154,0.989158,35.436495,35.409831, 0.000000, 0.000000
75,9,1.000000,0.998687,1.000395,1.003273,1.005805,1.008235,1.009805,1.010715,1.011900,1.012472,1.012664,1.012710,1.000561,1.000681,1.000701,1.000704,1.010373,1.012192,1.014327,1.016017,1.017394,1.018980,1.020093,1.021134,1.021643,1.021784,1.021856,1.009909,1.009976,1.009994,1.012672,1.012843,1.012924,1.012948,48.181563,35.409831, 0.000000, 0.000000
75,10,1.000000,1.000080,1.005519,1.013771,1.021112,1.028011,1.033036,1.036033,1.039390,1.041080,1.041891,1.042216,1.006127,1.006624,1.006700,1.006709,1.033551,1.038061,1.043322,1.047086,1.050093,1.053376,1.055481,1.058229,1.059705,1.060371,1.060587,1.033304,1.033591,1.033834,1.041374,1.041628,1.041790,1.041879,103.700350,35.409831, 0.000000, 0.000000
75,11,1.000000,1.000148,1.005204,1.013019,1.019593,1.026030,1.029547,1.031424,1.033504,1.034575,1.034853,1.034976,1.005641,1.005959,1.006084,1.006092,1.031901,1.037015,1.042574,1.047296,1.051399,1.056334,1.060346,1.064685,1.066700,1.067336,1.067485,1.029900,1.030186,1.030367,1.035043,1.035579,1.035855,1.035950,99.287506,35.409831, 0.000000, 0.000000
75,12,1.000000,1.000314,1.006833,1.017071,1.025548,1.034229,1.038129,1.040168,1.043755,1.045485,1.046048,1.046178,1.007175,1.007251,1.007348,1.007356,1.042597,1.049582,1.057506,1.063790,1.069451,1.075346,1.080079,1.083694,1.085688,1.086233,1.086497,1.038554,1.038834,1.039041,1.046106,1.046856,1.047132,1.047205,120.235456,35.409831, 0.000000, 0.000000
75,13,1.000000,0.999932,1.004849,1.012319,1.019145,1.025724,1.030755,1.033537,1.036553,1.037973,1.038622,1.038805,1.005407,1.005794,1.005882,1.005898,1.030876,1.035127,1.040141,1.043805,1.047198,1.051833,1.055976,1.059673,1.061519,1.062318,1.062642,1.031187,1.031448,1.031588,1.038261,1.038528,1.038730,1.038802,93.736659,35.409831, 0.000000, 0.000000
75,14,1.000000,0.999967,1.004391,1.011141,1.016942,1.022257,1.027106,1.029827,1.032585,1.033732,1.034117,1.034253,1.004884,1.005348,1.005452,1.005460,1.025982,1.028881,1.032450,1.035622,1.038141,1.040906,1.043238,1.045234,1.046161,1.046524,1.046564,1.027491,1.027765,1.027917,1.034129,1.034553,1.034730,1.034756,88.571333,35.409831, 0.000000, 0.000000
75,15,1.000000,0.999145,1.002257,1.007261,1.011409,1.015134,1.017636,1.018771,1.020411,1.021392,1.021795,1.021907,1.002561,1.002889,1.002990,1.002998,1.018349,1.021114,1.024090,1.026399,1.028263,1.030317,1.032306,1.034464,1.035555,1.036045,1.036179,1.018041,1.018397,1.018569,1.021643,1.021886,1.021966,1.022004,75.827816,35.409831, 0.000000, 0.000000
75,16,1.000000,0.998401,0.999714,1.001975,1.003912,1.005806,1.007838,1.008803,1.009567,1.009873,1.009927,1.009921,0.999976,1.000215,1.000252,1.000258,1.007047,1.008126,1.009385,1.010195,1.010813,1.011290,1.011656,1.012207,1.012374,1.012353,1.012310,1.008131,1.008318,1.008470,1.010038,1.010200,1.010256,1.010302,51.175908,35.409830, 0.000000, 0.000000
75,17,1.000000,0.996432,0.994104,0.991186,0.988783,0.986533,0.984731,0.983776,0.983067,0.982769,0.982703,0.982546,0.994021,0.993965,0.993956,0.993956,0.985022,0.983646,0.982493,0.981602,0.980474,0.979049,0.978168,0.977332,0.976752,0.976517,0.976458,0.984548,0.984463,0.984438,0.982625,0.982451,0.982383,0.982351,44.377884,35.409830, 0.000000, 0.000000
75,18,1.000000,0.993933,0.988322,0.980889,0.974324,0.967857,0.961994,0.958445,0.954786,0.953101,0.952283,0.952141,0.987899,0.987511,0.987404,0.987399,0.963692,0.959954,0.955538,0.951924,0.948634,0.945512,0.942772,0.939833,0.938163,0.937351,0.937175,0.961727,0.961628,0.961608,0.952820,0.952576,0.952423,0.952365,86.371816,35.409830, 0.000000, 0.000000
75,19,1.000000,0.994295,0.988758,0.981272,0.974590,0.968567,0.964723,0.962711,0.960726,0.959996,0.959660,0.959436,0.988419,0.988089,0.987998,0.987996,0.963690,0.959865,0.955414,0.951969,0.949206,0.946736,0.944134,0.941564,0.939980,0.939392,0.939094,0.964312,0.964036,0.963901,0.959853,0.959782,0.959674,0.959612,83.890032,35.409830, 0.000000, 0.000000
75,20,1.000000,0.993384,0.986525,0.977147,0.968766,0.960787,0.954825,0.951517,0.947812,0.946044,0.945385,0.945061,0.986152,0.985813,0.985775,0.985758,0.954840,0.949959,0.944608,0.940231,0.936452,0.931959,0.928651,0.925299,0.923958,0.923421,0.923264,0.954328,0.954085,0.954005,0.945511,0.944966,0.944729,0.944656,99.730666,35.409830, 0.000000, 0.000000
75,21,1.000000,0.993456,0.986374,0.976807,0.968725,0.961209,0.955769,0.952850,0.949899,0.948523,0.948026,0.947941,0.985875,0.985392,0.985281,0.985276,0.955496,0.950661,0.945313,0.941080,0.937337,0.932987,0.929882,0.927523,0.926694,0.926291,0.926233,0.955240,0.954916,0.954740,0.948089,0.947609,0.947332,0.947243,99.206095,35.409830, 0.000000, 0.000000
75,22,1.000000,0.994643,0.989063,0.981315,0.974793,0.968599,0.964886,0.962783,0.960102,0.959135,0.958774,0.958669,0.988860,0.988624,0.988560,0.988557,0.963422,0.959224,0.954725,0.950968,0.947729,0.943892,0.940710,0.937931,0.936816,0.936321,0.936120,0.964608,0.964460,0.964373,0.958842,0.958689,0.958603,0.958606,81.146681,35.409830, 0.000000, 0.000000
75,23,1.000000,0.995947,0.991785,0.986155,0.981444,0.977038,0.973824,0.972057,0.969832,0.968720,0.968274,0.968179,0.991501,0.991229,0.991145,0.991139,0.973704,0.970895,0.967856,0.965290,0.963031,0.960516,0.958149,0.956085,0.955047,0.954685,0.954596,0.973543,0.973346,0.973249,0.968422,0.968130,0.968026,0.967990,61.233984,35.409830, 0.000000, 0.000000
75,24,1.000000,0.996424,0.992694,0.987630,0.983158,0.978870,0.975954,0.974355,0.972313,0.971349,0.970942,0.970849,0.992455,0.992239,0.992174,0.992170,0.975493,0.972719,0.969599,0.967097,0.964975,0.962580,0.960496,0.958394,0.957454,0.957079,0.957012,0.975696,0.975501,0.975406,0.971115,0.970816,0.970643,0.970594,54.030380,35.409830, 0.000000, 0.000000
76,1,1.000000,0.997103,0.994057,0.989946,0.986418,0.983050,0.980741,0.979504,0.978104,0.977427,0.977180,0.977094,0.993841,0.993645,0.993595,0.993591,0.980412,0.978189,0.975721,0.973701,0.971963,0.970030,0.968411,0.966862,0.966128,0.965837,0.965749,0.980515,0.980367,0.980297,0.977216,0.977005,0.976907,0.976874,43.720921,43.818854, 0.000000, 0.000000
76,2,1.000000,0.997430,0.994754,0.991117,0.988035,0.985131,0.983007,0.981842,0.980481,0.979815,0.979558,0.979475,0.994586,0.994434,0.994388,0.994384,0.982936,0.981136,0.979125,0.977514,0.976105,0.974509,0.973175,0.971944,0.971353,0.971108,0.971036,0.982820,0.982701,0.982643,0.979623,0.979431,0.979337,0.979305,38.762351,43.818854, 0.000000, 0.000000
76,3,1.000000,0.997414,0.994706,0.991040,0.987910,0.984963,0.982932,0.981816,0.980490,0.979829,0.979558,0.979486,0.994522,0.994357,0.994311,0.994307,0.982659,0.980742,0.978601,0.976862,0.975385,0.973720,0.972327,0.970990,0.970333,0.970085,0.970019,0.982754,0.982631,0.982569,0.979659,0.979489,0.979405,0.979376,39.012163,43.818854, 0.000000, 0.000000
76,4,1.000000,0.997426,0.994734,0.991094,0.987993,0.985144,0.983246,0.982208,0.981048,0.980459,0.980235,0.980165,0.994549,0.994368,0.994316,0.994312,0.982876,0.981001,0.979028,0.977500,0.976185,0.974680,0.973486,0.972197,0.971470,0.971202,0.971111,0.983077,0.982953,0.982905,0.980285,0.980117,0.980041,0.980016,38.826931,43.818854, 0.000000, 0.000000
76,5,1.000000,0.996919,0.993728,0.989413,0.985757,0.982288,0.980190,0.979043,0.977631,0.977012,0.976717,0.976634,0.993520,0.993332,0.993283,0.993280,0.979401,0.977038,0.974319,0.972094,0.970174,0.968008,0.966291,0.964625,0.963922,0.963682,0.963609,0.980001,0.979863,0.979784,0.976900,0.976771,0.976709,0.976683,45.892922,43.818854, 0.000000, 0.000000
76,6,1.000000,0.996004,0.992082,0.986843,0.982262,0.978010,0.975129,0.973583,0.971742,0.970927,0.970597,0.970510,0.991798,0.991513,0.991439,0.991433,0.974673,0.971883,0.968837,0.966452,0.964317,0.961942,0.960005,0.958012,0.957070,0.956667,0.956575,0.974848,0.974681,0.974578,0.970710,0.970493,0.970398,0.970363,57.956550,43.818854, 0.000000, 0.000000
76,7,1.000000,0.996223,0.992915,0.988414,0.984501,0.980878,0.979004,0.978051,0.976837,0.976261,0.976061,0.976044,0.992815,0.992690,0.992633,0.992626,0.977703,0.975038,0.972143,0.969772,0.967540,0.965353,0.963729,0.962495,0.961795,0.961636,0.961623,0.978782,0.978649,0.978585,0.976068,0.975900,0.975778,0.975752,51.904270,43.818854, 0.000000, 0.000000
76,8,1.000000,0.997151,0.995679,0.993955,0.992421,0.991016,0.990465,0.990058,0.989682,0.989538,0.989452,0.989537,0.995642,0.995631,0.995628,0.995623,0.989764,0.988795,0.987819,0.986665,0.985890,0.984591,0.983600,0.982524,0.982257,0.982326,0.982356,0.990496,0.990513,0.990520,0.989533,0.989548,0.989575,0.989587,35.982941,43.818854, 0.000000, 0.000000
76,9,1.000000,0.998326,0.999232,1.000946,1.002508,1.003829,1.004231,1.004334,1.003947,1.003758,1.003587,1.003613,0.999392,0.999494,0.999522,0.999526,1.005322,1.006738,1.008151,1.009107,1.010110,1.011523,1.012437,1.013436,1.013764,1.014076,1.014207,1.004356,1.004425,1.004470,1.003821,1.003836,1.003889,1.003905,44.582198,43.818854, 0.000000, 0.000000
76,10,1.000000,1.000284,1.005227,1.012892,1.019274,1.024907,1.028311,1.029666,1.031897,1.032881,1.033125,1.033289,1.005588,1.006034,1.006139,1.006144,1.029859,1.034203,1.039159,1.043351,1.046896,1.051041,1.054502,1.057774,1.059109,1.059605,1.059778,1.028999,1.029584,1.029840,1.033328,1.033953,1.034252,1.034371,94.888904,43.818854, 0.000000, 0.000000
76,11,1.000000,0.999854,1.004699,1.012359,1.018715,1.024557,1.030730,1.034290,1.038429,1.040638,1.041580,1.041865,1.004989,1.005198,1.005258,1.005267,1.028182,1.031219,1.034557,1.037774,1.040722,1.044296,1.046682,1.048608,1.050207,1.050925,1.051034,1.031149,1.031555,1.031618,1.041163,1.041756,1.042016,1.042031,93.913921,43.818854, 0.000000, 0.000000
76,12,1.000000,1.000277,1.005625,1.013225,1.019260,1.024883,1.030692,1.034252,1.038628,1.041168,1.042367,1.042715,1.006680,1.007915,1.008279,1.008275,1.028457,1.031463,1.035436,1.038099,1.040692,1.044404,1.046827,1.048729,1.050086,1.050835,1.050976,1.030930,1.031168,1.031343,1.041636,1.042108,1.042291,1.042387,102.366794,43.818854, 0.000000, 0.000000
76,13,1.000000,1.000901,1.006605,1.015284,1.022602,1.029768,1.035041,1.038260,1.041941,1.043463,1.043964,1.044132,1.007103,1.007576,1.007665,1.007676,1.035483,1.040139,1.045643,1.049558,1.053096,1.057324,1.060902,1.063981,1.065872,1.066423,1.066500,1.035265,1.035216,1.035227,1.044005,1.044570,1.044836,1.044942,110.487193,43.818854, 0.000000, 0.000000
76,14,1.000000,0.999884,1.004443,1.011524,1.017896,1.024159,1.028646,1.031185,1.034346,1.035683,1.036234,1.036420,1.004825,1.005158,1.005237,1.005246,1.029239,1.033304,1.037932,1.041809,1.044978,1.048954,1.052071,1.054885,1.056230,1.056742,1.056987,1.028988,1.029212,1.029324,1.036024,1.036338,1.036555,1.036635,90.594061,43.818853, 0.000000, 0.000000
